Time (s),Channel 1 (V)
0.3405,0.0805037
0.34075,0.0710158
0.341,0.0904651
0.34125,0.0878923
0.3415,0.117753
0.34175,0.104542
0.342,0.112685
0.34225,0.147572
0.3425,0.173615
0.34275,0.152285
0.343,0.226684
0.34325,0.224632
0.3435,0.147946
0.34375,0.218889
0.344,0.144214
0.34425,0.200991
0.3445,0.198141
0.34475,0.140369
0.345,0.169357
0.34525,0.149409
0.3455,0.14062
0.34575,0.200844
0.346,0.1132
0.34625,0.153508
0.3465,0.17986
0.34675,0.0975829
0.347,0.168959
0.34725,0.0814274
0.3475,0.125801
0.34775,0.120363
0.348,0.131481
0.34825,0.0637352
0.3485,0.0815922
0.34875,0.116579
0.349,0.101367
0.34925,0.13113
0.3495,0.130995
0.34975,0.127903
0.35,0.127369
0.35025,0.123232
0.3505,0.129467
0.35075,0.133668
0.351,0.162848
0.35125,0.123367
0.3515,0.14217
0.35175,0.173242
0.352,0.149566
0.35225,0.139541
0.3525,0.179543
0.35275,0.153219
0.353,0.128277
0.35325,0.119793
0.3535,0.111617
0.35375,0.107515
0.354,0.128389
0.35425,0.0545285
0.3545,0.122953
0.35475,0.119996
0.355,0.0875559
0.35525,0.0897594
0.3555,0.00573694
0.35575,0.0352887
0.356,0.0718551
0.35625,0.0330656
0.3565,0.0568581
0.35675,0.0202904
0.357,0.126298
0.35725,0.0591888
0.3575,0.0685821
0.35775,0.142829
0.358,0.128462
0.35825,0.0972133
0.3585,0.132593
0.35875,0.163884
0.359,0.145048
0.35925,0.14943
0.3595,0.173136
0.35975,0.194808
0.36,0.173837
0.36025,0.172141
0.3605,0.216365
0.36075,0.234211
0.361,0.235673
0.36125,0.200101
0.3615,0.227074
0.36175,0.214018
0.362,0.201874
0.36225,0.203276
0.3625,0.193348
0.36275,0.219907
0.363,0.227997
0.36325,0.185339
0.3635,0.132581
0.36375,0.152021
0.364,0.154388
0.36425,0.236789
0.3645,0.21309
0.36475,0.160994
0.365,0.208868
0.36525,0.126255
0.3655,0.127273
0.36575,0.216549
0.366,0.170134
0.36625,0.194911
0.3665,0.204369
0.36675,0.214652
0.367,0.210592
0.36725,0.225314
0.3675,0.21767
0.36775,0.207933
0.368,0.19712
0.36825,0.248779
0.3685,0.229855
0.36875,0.238554
0.369,0.263034
0.36925,0.221304
0.3695,0.197503
0.36975,0.216868
0.37,0.184167
0.37025,0.175145
0.3705,0.170875
0.37075,0.16107
0.371,0.137768
0.37125,0.139758
0.3715,0.0960811
0.37175,0.12718
0.372,0.131152
0.37225,0.0942771
0.3725,0.10874
0.37275,0.0782743
0.373,0.0844471
0.37325,0.100688
0.3735,0.0933735
0.37375,0.105602
0.374,0.100087
0.37425,0.100284
0.3745,0.121907
0.37475,0.118012
0.375,0.104829
0.37525,0.114875
0.3755,0.124661
0.37575,0.158396
0.376,0.197065
0.37625,0.108683
0.3765,0.103479
0.37675,0.202656
0.377,0.160405
0.37725,0.137343
0.3775,0.181186
0.37775,0.123586
0.378,0.18474
0.37825,0.192549
0.3785,0.132767
0.37875,0.154654
0.379,0.136395
0.37925,0.130813
0.3795,0.151296
0.37975,0.138052
0.38,0.145788
0.38025,0.132796
0.3805,0.150126
0.38075,0.139976
0.381,0.13795
0.38125,0.163134
0.3815,0.13109
0.38175,0.131852
0.382,0.10048
0.38225,0.210018
0.3825,0.128193
0.38275,0.132298
0.383,0.174489
0.38325,0.176059
0.3835,0.164781
0.38375,0.204518
0.384,0.20589
0.38425,0.263159
0.3845,0.242773
0.38475,0.227167
0.385,0.188477
0.38525,0.226143
0.3855,0.272266
0.38575,0.238439
0.386,0.216573
0.38625,0.257969
0.3865,0.270365
0.38675,0.227934
0.387,0.187141
0.38725,0.206147
0.3875,0.166772
0.38775,0.137994
0.388,0.175898
0.38825,0.137466
0.3885,0.0993021
0.38875,0.101775
0.389,0.135089
0.38925,0.120594
0.3895,0.126386
0.38975,0.0995958
0.39,0.126886
0.39025,0.12169
0.3905,0.0968485
0.39075,0.0772594
0.391,0.0637869
0.39125,0.112361
0.3915,0.0918166
0.39175,0.109836
0.392,0.108937
0.39225,0.087811
0.3925,0.0725714
0.39275,0.0883444
0.393,0.161193
0.39325,0.148144
0.3935,0.153341
0.39375,0.126747
0.394,0.132117
0.39425,0.136479
0.3945,0.119122
0.39475,0.0871184
0.395,0.132195
0.39525,0.06722
0.3955,0.103712
0.39575,0.0718711
0.396,0.099982
0.39625,0.0810594
0.3965,0.051557
0.39675,-0.0233077
0.397,0.0399915
0.39725,0.0694002
0.3975,-0.00768129
0.39775,0.0382882
0.398,0.0192315
0.39825,0.0175687
0.3985,0.0315203
0.39875,7.58E-02
0.399,0.0374511
0.39925,0.0774858
0.3995,0.0764297
0.39975,0.07536
0.4,0.0930574
0.40025,0.112347
0.4005,0.119515
0.40075,0.127079
0.401,0.12445
0.40125,0.101426
0.4015,0.156772
0.40175,0.111709
0.402,0.215546
0.40225,0.119083
0.4025,0.141621
0.40275,0.110714
0.403,0.165239
0.40325,0.10167
0.4035,0.131212
0.40375,0.180883
0.404,0.0963827
0.40425,0.101422
0.4045,0.072807
0.40475,0.136249
0.405,0.0905641
0.40525,0.100499
0.4055,0.0636402
0.40575,0.10219
0.406,0.0771641
0.40625,0.0953564
0.4065,0.0962387
0.40675,0.0409453
0.407,0.085333
0.40725,0.117028
0.4075,0.0301189
0.40775,0.0864924
0.408,0.0708518
0.40825,0.100995
0.4085,0.111284
0.40875,0.100138
0.409,0.0804756
0.40925,0.0772741
0.4095,0.057402
0.40975,0.0810783
0.41,0.0838383
0.41025,0.0761571
0.4105,0.100242
0.41075,0.0467499
0.411,0.0686379
0.41125,0.0430288
0.4115,0.0173746
0.41175,0.0335013
0.412,0.0271984
0.41225,0.0475378
0.4125,-0.0250248
0.41275,0.0118258
0.413,-0.0162158
0.41325,-0.0614601
0.4135,0.00767273
0.41375,-0.0870599
0.414,-0.0214092
0.41425,-0.0621672
0.4145,-0.0333226
0.41475,-0.0948525
0.415,-0.00155727
0.41525,-0.0474735
0.4155,-0.0426818
0.41575,-0.0762003
0.416,-0.0370511
0.41625,-0.064731
0.4165,-0.00980942
0.41675,-0.0109047
0.417,-0.0532166
0.41725,0.0348199
0.4175,-0.0208114
0.41775,-0.0112451
0.418,0.00834718
0.41825,0.0304637
0.4185,0.0665115
0.41875,0.0719147
0.419,0.0418174
0.41925,0.00470369
0.4195,0.0515224
0.41975,0.0405561
0.42,0.0315373
0.42025,0.0302173
0.4205,0.0272349
0.42075,0.0295235
0.421,0.0238966
0.42125,0.000950331
0.4215,0.016952
0.42175,0.0382799
0.422,-0.00108779
0.42225,-0.0526904
0.4225,-0.0278566
0.42275,0.0292221
0.423,0.0435302
0.42325,0.0492456
0.4235,0.00206131
0.42375,0.0101161
0.424,0.0292078
0.42425,0.0712804
0.4245,0.048979
0.42475,0.0714134
0.425,0.0751643
0.42525,0.0529803
0.4255,0.0122928
0.42575,0.0559148
0.426,0.0107413
0.42625,0.0695918
0.4265,0.105945
0.42675,0.123332
0.427,0.0605947
0.42725,0.0241569
0.4275,0.0935085
0.42775,0.0405373
0.428,0.0343278
0.42825,0.0490374
0.4285,-0.0163028
0.42875,0.0165416
0.429,0.00811961
0.42925,-0.00512469
0.4295,-0.0275205
0.42975,-0.0189631
0.43,-0.0396998
0.43025,-0.0708967
0.4305,-0.0364135
0.43075,-0.0648258
0.431,-0.0926174
0.43125,-0.0682177
0.4315,-0.0563205
0.43175,-0.114352
0.432,-0.0608535
0.43225,-0.0796665
0.4325,-0.078967
0.43275,-0.082864
0.433,-0.100707
0.43325,-0.0578312
0.4335,-0.0613544
0.43375,-0.0559464
0.434,-0.104951
0.43425,-0.0681927
0.4345,-0.0575972
0.43475,-0.0448133
0.435,-0.0958209
0.43525,-0.00908161
0.4355,-0.103542
0.43575,-0.0226708
0.436,-0.0328703
0.43625,-0.0168235
0.4365,-0.100224
0.43675,-0.0530338
0.437,-0.109146
0.43725,-0.0476424
0.4375,-6.15E-02
0.43775,-0.0980221
0.438,-0.0931849
0.43825,-0.116238
0.4385,-0.103597
0.43875,-0.064647
0.439,-0.0863692
0.43925,-0.109331
0.4395,-0.102758
0.43975,-0.0829099
0.44,-0.0699966
0.44025,-0.104369
0.4405,-0.0609147
0.44075,-0.0633023
0.441,-0.0638845
0.44125,-0.0421963
0.4415,-0.0425483
0.44175,-0.0370907
0.442,-0.00152557
0.44225,-0.0369731
0.4425,0.0395516
0.44275,-0.0412936
0.443,0.0208955
0.44325,-0.0293947
0.4435,-0.0201275
0.44375,0.016912
0.444,0.0783208
0.44425,0.0368747
0.4445,0.014563
0.44475,0.0342982
0.445,0.018396
0.44525,0.00119026
0.4455,-0.0402012
0.44575,0.0116915
0.446,0.00697085
0.44625,-0.041981
0.4465,-0.00103233
0.44675,-0.0805889
0.447,-0.0726784
0.44725,-0.0408631
0.4475,-0.0904117
0.44775,-0.0830223
0.448,-0.0528692
0.44825,-0.101743
0.4485,-0.121116
0.44875,-0.0703736
0.449,-0.0995529
0.44925,-0.0506155
0.4495,-0.0740433
0.44975,-0.0760132
0.45,-0.0713941
0.45025,-0.0709959
0.4505,-0.061986
0.45075,-0.0575374
0.451,-0.0507497
0.45125,-0.0782168
0.4515,-0.0285786
0.45175,-0.0818351
0.452,-0.113281
0.45225,-0.0475227
0.4525,-0.0676008
0.45275,-0.0757739
0.453,-0.113268
0.45325,-0.125954
0.4535,-0.140813
0.45375,-0.148306
0.454,-0.15146
0.45425,-0.164214
0.4545,-0.157417
0.45475,-0.155293
0.455,-0.177633
0.45525,-0.142036
0.4555,-0.165597
0.45575,-0.112445
0.456,-0.212682
0.45625,-0.158059
0.4565,-0.133907
0.45675,-0.105229
0.457,-0.177135
0.45725,-0.183264
0.4575,-0.0930217
0.45775,-0.133598
0.458,-0.121189
0.45825,-0.118335
0.4585,-0.102688
0.45875,-0.0768533
0.459,-0.0642518
0.45925,-0.0837
0.4595,-0.0438637
0.45975,-0.053479
0.46,-0.0763909
0.46025,-0.0231788
0.4605,-0.0141053
0.46075,-0.00438742
0.461,-0.0045148
0.46125,-0.0244037
0.4615,0.00519214
0.46175,-0.0580964
0.462,-0.03433
0.46225,-0.0137477
0.4625,-0.0686224
0.46275,-0.0378166
0.463,-0.0725252
0.46325,-0.095884
0.4635,-0.073657
0.46375,-0.0681394
0.464,-0.0450087
0.46425,-0.147376
0.4645,-0.00830072
0.46475,-0.0975062
0.465,-0.011367
0.46525,-0.0508852
0.4655,-0.0160387
0.46575,-0.0012717
0.466,-0.0485112
0.46625,-0.0248435
0.4665,-0.00145061
0.46675,-0.0664068
0.467,-0.0374057
0.46725,-0.0294228
0.4675,0.0143724
0.46775,-0.020463
0.468,0.0182111
0.46825,-0.00428338
0.4685,0.00283598
0.46875,-0.00857155
0.469,-0.057528
0.46925,-0.0609792
0.4695,-0.0281644
0.46975,-0.0293564
0.47,-0.0438052
0.47025,-0.062385
0.4705,-0.0727511
0.47075,-0.0789448
0.471,-0.10354
0.47125,-0.105541
0.4715,-0.110912
0.47175,-0.159176
0.472,-0.144867
0.47225,-0.0889907
0.4725,-0.179178
0.47275,-0.15007
0.473,-0.136909
0.47325,-0.18141
0.4735,-0.0956109
0.47375,-0.214719
0.474,-0.124626
0.47425,-0.124782
0.4745,-0.186626
0.47475,-0.139923
0.475,-0.0861146
0.47525,-0.0980197
0.4755,-0.111718
0.47575,-0.104307
0.476,-0.0611108
0.47625,-0.0968464
0.4765,-0.063985
0.47675,-0.0734823
0.477,-0.111305
0.47725,-0.068926
0.4775,-0.0161559
0.47775,-0.026606
0.478,-0.0706073
0.47825,-0.0778782
0.4785,-0.0431448
0.47875,-0.0816663
0.479,-0.0883696
0.47925,-0.0762281
0.4795,-0.0921319
0.47975,-0.0754297
0.48,-0.104566
0.48025,-0.0748823
0.4805,-0.102526
0.48075,-0.0800785
0.481,-0.131153
0.48125,-0.0467341
0.4815,-0.0904332
0.48175,-0.04518
0.482,-0.0976159
0.48225,-0.058288
0.4825,-0.0225882
0.48275,0.0122438
0.483,-0.0339409
0.48325,0.0150937
0.4835,-0.0391871
0.48375,0.0292883
0.484,-0.0266361
0.48425,-0.0170975
0.4845,0.0714705
0.48475,0.0735076
0.485,0.0257016
0.48525,0.0722753
0.4855,0.0206659
0.48575,0.0847845
0.486,-0.0118487
0.48625,-0.00980189
0.4865,0.0650621
0.48675,0.0215836
0.487,-0.0404593
0.48725,0.00380967
0.4875,-0.00702313
0.48775,-0.0238088
0.488,-0.054254
0.48825,-0.0746105
0.4885,-0.0670183
0.48875,-0.109014
0.489,-0.102469
0.48925,-0.112908
0.4895,-0.0459369
0.48975,-0.113181
0.49,-0.0993137
0.49025,-0.0664638
0.4905,-0.10585
0.49075,-0.092687
0.491,-0.0980947
0.49125,-0.0814964
0.4915,-0.0906806
0.49175,-0.0620207
0.492,-0.0355199
0.49225,-0.0695465
0.4925,-4.54E-02
0.49275,-0.0841469
0.493,-0.00253866
0.49325,-0.0746623
0.4935,-0.0701598
0.49375,-0.0760847
0.494,-0.0865285
0.49425,-0.0391167
0.4945,-0.125956
0.49475,-0.10609
0.495,-0.0334993
0.49525,-0.0183127
0.4955,-0.0575573
0.49575,-0.123901
0.496,-0.116092
0.49625,-0.1224
0.4965,-0.0983665
0.49675,-0.102002
0.497,-0.0678366
0.49725,-0.0685744
0.4975,-0.112599
0.49775,-0.0539836
0.498,-0.12454
0.49825,-0.0892214
0.4985,-0.0600862
0.49875,-0.0709758
0.499,-0.0804357
0.49925,-0.0481046
0.4995,-0.0464192
0.49975,-0.0505202
0.5,-0.0294575
0.50025,-0.0156336
0.5005,-0.00368304
0.50075,0.0163344
0.501,-0.00371789
0.50125,-0.00661495
0.5015,0.0461669
0.50175,-0.00244313
0.502,0.0402343
0.50225,0.037003
0.5025,0.00225519
0.50275,0.0116161
0.503,0.0379097
0.50325,0.0524062
0.5035,0.0503017
0.50375,0.0801914
0.504,0.0331274
0.50425,-0.013947
0.5045,0.0383575
0.50475,-0.0405174
0.505,0.0191649
0.50525,0.0212202
0.5055,0.00386463
0.50575,-0.0317742
0.506,0.0212331
0.50625,-0.0285871
0.5065,0.00179963
0.50675,0.060276
0.507,0.0538792
0.50725,0.00379698
0.5075,-0.0139405
0.50775,0.0230521
0.508,0.0217944
0.50825,0.0280252
0.5085,0.0137146
0.50875,3.32E-02
0.509,0.0343382
0.50925,0.0342406
0.5095,0.0203102
0.50975,0.0312808
0.51,0.00758392
0.51025,0.0439376
0.5105,0.0240366
0.51075,-0.00937038
0.511,0.0406497
0.51125,-0.00872978
0.5115,0.0386008
0.51175,0.00753577
0.512,-0.0230061
0.51225,-0.0465943
0.5125,-0.0747748
0.51275,-0.0474413
0.513,-0.0473245
0.51325,-0.0500527
0.5135,-0.0491037
0.51375,-0.0583377
0.514,-0.0950092
0.51425,-0.0559079
0.5145,-0.00717463
0.51475,-0.0924633
0.515,-0.0529556
0.51525,-0.047056
0.5155,-8.70E-02
0.51575,-0.0716914
0.516,-0.0841759
0.51625,-0.0677079
0.5165,-0.0351009
0.51675,-0.0466264
0.517,-0.035747
0.51725,-4.89E-03
0.5175,0.0132441
0.51775,2.63E-02
0.518,-0.0289418
0.51825,-0.00398202
0.5185,0.0368369
0.51875,0.0593411
0.519,0.0413167
0.51925,0.0438708
0.5195,0.0163296
0.51975,0.037191
0.52,0.0351325
0.52025,0.0392707
0.5205,0.0198058
0.52075,0.0276928
0.521,0.0302172
0.52125,0.00537587
0.5215,0.00151565
0.52175,0.0342342
0.522,-0.018839
0.52225,0.0541646
0.5225,0.0156483
0.52275,0.00560155
0.523,-0.0516436
0.52325,0.0444044
0.5235,0.0553918
0.52375,0.0253233
0.524,-0.00134094
0.52425,0.0664158
0.5245,0.0159728
0.52475,0.0562812
0.525,0.0263012
0.52525,0.0311633
0.5255,0.0918608
0.52575,0.0298994
0.526,0.103729
0.52625,0.0630918
0.5265,0.0615964
0.52675,0.053186
0.527,0.0949127
0.52725,0.110559
0.5275,0.0754036
0.52775,0.0748957
0.528,0.0887192
0.52825,0.0602093
0.5285,0.0557834
0.52875,0.0472738
0.529,0.0297412
0.52925,0.0267313
0.5295,0.032162
0.52975,0.00415123
0.53,0.0193386
0.53025,-0.015865
0.5305,0.0019291
0.53075,-0.0422741
0.531,-0.0650068
0.53125,-0.0654878
0.5315,-0.0194674
0.53175,-0.0800253
0.532,-0.0562841
0.53225,-0.043269
0.5325,-0.0176359
0.53275,-0.0171921
0.533,-0.0286017
0.53325,-0.0486401
0.5335,-0.0167056
0.53375,-0.00470278
0.534,-0.0203714
0.53425,0.000885794
0.5345,0.00757679
0.53475,0.0323685
0.535,0.00100181
0.53525,0.0574033
0.5355,-0.0604854
0.53575,-0.0379066
0.536,0.0309788
0.53625,0.0652983
0.5365,0.024048
0.53675,0.0121149
0.537,-0.0146274
0.53725,-0.0335729
0.5375,-0.0134655
0.53775,-0.0382789
0.538,-0.038239
0.53825,-0.00260495
0.5385,-0.0319808
0.53875,-0.0361266
0.539,-0.023351
0.53925,-0.0099501
0.5395,0.011955
0.53975,-0.0294208
0.54,0.00125412
0.54025,-0.00317659
0.5405,0.00928918
0.54075,0.0268494
0.541,0.024058
0.54125,0.0460597
0.5415,0.0647379
0.54175,0.0614651
0.542,0.0667161
0.54225,0.0606049
0.5425,0.116683
0.54275,0.11264
0.543,0.131931
0.54325,0.0853784
0.5435,0.183718
0.54375,0.0720349
0.544,0.0785375
0.54425,0.0493065
0.5445,0.0646943
0.54475,0.0851754
0.545,0.0637561
0.54525,0.118629
0.5455,0.141184
0.54575,0.133609
0.546,0.111545
0.54625,0.110229
0.5465,0.0837905
0.54675,0.0430496
0.547,0.020034
0.54725,0.0335039
0.5475,0.0269238
0.54775,0.0181419
0.548,0.00233294
0.54825,0.00659757
0.5485,0.0398573
0.54875,0.0260249
0.549,0.0354671
0.54925,0.0419498
0.5495,0.026969
0.54975,0.0233951
0.55,0.0332127
0.55025,0.0378593
0.5505,0.0336072
0.55075,0.0372219
0.551,0.0340779
0.55125,0.0149541
0.5515,0.0571594
0.55175,0.0833577
0.552,0.0257385
0.55225,0.0458512
0.5525,-0.0152549
0.55275,0.0350346
0.553,0.0338621
0.55325,0.0137815
0.5535,-0.018869
0.55375,0.000153198
0.554,-0.0241085
0.55425,-0.039593
0.5545,0.0122346
0.55475,-0.00570458
0.555,-0.0594408
0.55525,-0.109285
0.5555,-0.0668814
0.55575,-0.0378088
0.556,-0.0133591
0.55625,0.00482509
0.5565,-0.113248
0.55675,-0.0613356
0.557,-0.0659071
0.55725,-0.0823592
0.5575,-0.0661585
0.55775,-0.00322124
0.558,-0.00408673
0.55825,-0.00386414
0.5585,-0.00103367
0.55875,0.0271432
0.559,0.0109238
0.55925,0.0170645
0.5595,0.0261216
0.55975,0.0827895
0.56,0.101035
0.56025,0.0869733
0.5605,0.055182
0.56075,0.0989344
0.561,0.0748494
0.56125,0.08683
0.5615,0.0756943
0.56175,0.0454972
0.562,0.0874211
0.56225,0.0824863
0.5625,0.0859403
0.56275,0.0534031
0.563,0.0699625
0.56325,0.044287
0.5635,0.0847059
0.56375,0.0609099
0.564,-0.0106685
0.56425,0.00347148
0.5645,0.0390726
0.56475,0.0889644
0.565,0.0802169
0.56525,0.0325937
0.5655,0.0891558
0.56575,0.0958291
0.566,0.0389893
0.56625,0.0714756
0.5665,0.0729893
0.56675,0.0862611
0.567,0.106023
0.56725,0.0998375
0.5675,0.116102
0.56775,0.103154
0.568,0.100347
0.56825,0.0375603
0.5685,0.0690871
0.56875,0.044441
0.569,0.0567032
0.56925,0.0707495
0.5695,0.0368145
0.56975,0.0383903
0.57,0.0563579
0.57025,0.0509845
0.5705,0.0240872
0.57075,0.0194431
0.571,0.00333991
0.57125,0.00729517
0.5715,-0.050313
0.57175,-8.26E-05
0.572,-0.0515573
0.57225,-0.0590104
0.5725,-0.0756274
0.57275,-0.0456389
0.573,-0.00442547
0.57325,-0.103005
0.5735,-0.0866073
0.57375,-0.030338
0.574,-0.073818
0.57425,-0.0123174
0.5745,-0.060812
0.57475,-0.0760142
0.575,-0.0424566
0.57525,-0.0337158
0.5755,-0.0321939
0.57575,-0.00722637
0.576,0.0610934
0.57625,0.0128383
0.5765,-0.0559438
0.57675,-0.0178714
0.577,-0.0201082
0.57725,0.0276748
0.5775,0.0421044
0.57775,-0.00894457
0.578,-0.00956166
0.57825,-0.0150063
0.5785,0.00219758
0.57875,0.00137202
0.579,0.0213976
0.57925,0.0118459
0.5795,0.0188975
0.57975,-0.013686
0.58,-0.012101
0.58025,-0.0239768
0.5805,-0.0380156
0.58075,-0.00613881
0.581,-0.0157454
0.58125,0.00266649
0.5815,0.0225485
0.58175,0.0462519
0.582,0.0432907
0.58225,-0.0112671
0.5825,0.0272665
0.58275,0.00940604
0.583,0.0539522
0.58325,0.0977598
0.5835,0.0915828
0.58375,0.058044
0.584,0.0907845
0.58425,0.146143
0.5845,0.0501056
0.58475,0.147965
0.585,0.11264
0.58525,0.0723968
0.5855,0.07165
0.58575,0.125414
0.586,0.10516
0.58625,0.0536499
0.5865,0.102775
0.58675,0.0227874
0.587,0.0192382
0.58725,0.0194852
0.5875,0.0467307
0.58775,0.0328716
0.588,-0.00762909
0.58825,0.0339899
0.5885,0.0174008
0.58875,0.0198074
0.589,0.00126986
0.58925,0.0130835
0.5895,-0.022634
0.58975,-0.00634824
0.59,-0.0311901
0.59025,-0.0481067
0.5905,-0.0364514
0.59075,-0.0385819
0.591,-0.0166984
0.59125,-0.0155464
0.5915,-0.0221468
0.59175,-0.00592019
0.592,-0.0336096
0.59225,-0.0198046
0.5925,0.0301008
0.59275,0.0180535
0.593,0.0678377
0.59325,0.00321311
0.5935,0.0116321
0.59375,-0.0226126
0.594,-0.0121242
0.59425,-0.0138333
0.5945,-0.017382
0.59475,-0.0252762
0.595,-0.0257106
0.59525,-0.0847201
0.5955,-0.0295277
0.59575,-0.0504176
0.596,-0.0508354
0.59625,-0.0681469
0.5965,-0.0439605
0.59675,-0.0385116
0.597,-0.0179036
0.59725,-0.0509115
0.5975,-0.00889984
0.59775,-0.0228295
0.598,-0.03644
0.59825,-0.0323736
0.5985,-0.0735114
0.59875,-0.0320865
0.599,-0.0506942
0.59925,-0.0109488
0.5995,-0.0315071
0.59975,-0.00094385
0.6,0.00360655
0.60025,0.011025
0.6005,0.0340729
0.60075,0.0166312
0.601,0.00959021
0.60125,0.0886346
0.6015,0.0904771
0.60175,0.0803094
0.602,0.0919038
0.60225,0.0656825
0.6025,0.0494619
0.60275,0.06852
0.603,0.0908535
0.60325,0.0417841
0.6035,0.025119
0.60375,0.0547046
0.604,0.0375223
0.60425,0.0147062
0.6045,0.0167804
0.60475,0.0388575
0.605,-0.00826773
0.60525,0.0608615
0.6055,0.0538047
0.60575,0.0739375
0.606,0.0334544
0.60625,-0.000926198
0.6065,-0.0362339
0.60675,4.38E-02
0.607,0.0386734
0.60725,-0.0242562
0.6075,0.010954
0.60775,-0.00216171
0.608,0.0498442
0.60825,0.00953057
0.6085,0.0346576
0.60875,0.0149307
0.609,0.0350325
0.60925,0.00679116
0.6095,0.0656455
0.60975,0.0394516
0.61,0.0449487
0.61025,0.0195694
0.6105,0.0177797
0.61075,-0.0194772
0.611,-0.000404615
0.61125,0.0143171
0.6115,0.00401251
0.61175,-0.0172803
0.612,-0.00687685
0.61225,-0.0236809
0.6125,-0.0552771
0.61275,-0.0695989
0.613,-0.0611117
0.61325,-0.05168
0.6135,-0.0160636
0.61375,-0.104691
0.614,-0.114699
0.61425,-0.0984586
0.6145,-0.119505
0.61475,-0.107106
0.615,-0.103353
0.61525,-0.158247
0.6155,-0.083871
0.61575,-0.120523
0.616,-0.0477636
0.61625,-0.111911
0.6165,-0.0229191
0.61675,-0.0526894
0.617,-0.0358664
0.61725,-0.00936873
0.6175,-0.0488053
0.61775,0.00618165
0.618,0.0160435
0.61825,-0.0143065
0.6185,0.023831
0.61875,0.0450769
0.619,-0.00267971
0.61925,0.0299612
0.6195,0.0422963
0.61975,0.00575631
0.62,0.0294088
0.62025,0.0232272
0.6205,0.0136235
0.62075,0.012144
0.621,0.00677642
0.62125,0.00211025
0.6215,-0.0289257
0.62175,-0.0165118
0.622,-0.00802434
0.62225,0.0167214
0.6225,0.0222857
0.62275,0.0460166
0.623,0.00621968
0.62325,1.74E-02
0.6235,-0.0168836
0.62375,0.0297871
0.624,0.0528792
0.62425,0.0261207
0.6245,0.0615148
0.62475,0.0800583
0.625,5.76E-04
0.62525,0.0376817
0.6255,0.0527321
0.62575,0.0267944
0.626,0.0189466
0.62625,0.0143397
0.6265,0.0935221
0.62675,0.0963649
0.627,0.0868681
0.62725,0.0664587
0.6275,0.0900393
0.62775,0.0387224
0.628,0.00495289
0.62825,0.0350778
0.6285,0.0595504
0.62875,0.0226601
0.629,-0.00272064
0.62925,-0.00536207
0.6295,-0.0224768
0.62975,-0.00869907
0.63,-0.0338257
0.63025,-0.0256028
0.6305,-0.0141502
0.63075,-0.0925616
0.631,-0.0317597
0.63125,-0.0710361
0.6315,-0.0433213
0.63175,-0.0950102
0.632,-0.0308124
0.63225,-0.0901611
0.6325,-0.0778453
0.63275,-0.0432275
0.633,-0.0812072
0.63325,-0.0830355
0.6335,-0.0207289
0.63375,-0.0312107
0.634,-0.0156127
0.63425,-0.0495682
0.6345,-0.0145335
0.63475,-0.0113412
0.635,-0.017157
0.63525,-0.00241417
0.6355,-0.0352585
0.63575,-0.0507847
0.636,0.0461273
0.63625,-0.0675363
0.6365,-0.0811825
0.63675,-0.0494255
0.637,-0.0557146
0.63725,-0.0485126
0.6375,-0.0183148
0.63775,-0.0606259
0.638,-0.053015
0.63825,-0.036338
0.6385,-0.0817618
0.63875,-0.0432152
0.639,-0.0431879
0.63925,-0.0361666
0.6395,-0.0830511
0.63975,-0.0718099
0.64,-0.0358593
0.64025,-0.011426
0.6405,-0.0377068
0.64075,0.00095977
0.641,-0.0197644
0.64125,0.00698347
0.6415,0.032868
0.64175,0.0155735
0.642,0.0617506
0.64225,0.0159775
0.6425,0.0425642
0.64275,0.0192067
0.643,0.101678
0.64325,0.117423
0.6435,0.00635962
0.64375,0.126754
0.644,0.107248
0.64425,0.047073
0.6445,0.11701
0.64475,0.0565892
0.645,0.0617092
0.64525,0.0601696
0.6455,0.00855232
0.64575,0.0708632
0.646,0.0465088
0.64625,-0.00869421
0.6465,0.0122535
0.64675,-0.0554499
0.647,0.0353009
0.64725,-0.00636994
0.6475,0.00327053
0.64775,0.00470831
0.648,-0.0798861
0.64825,-0.0312407
0.6485,-0.0445792
0.64875,0.00835439
0.649,-0.0335408
0.64925,-0.0155316
0.6495,-0.0274828
0.64975,-0.0119471
0.65,-0.0107332
0.65025,-0.0110013
0.6505,-0.000571039
0.65075,0.000512031
0.651,-0.0124387
0.65125,-0.0316972
0.6515,-0.00511986
0.65175,0.0212
0.652,-0.0176609
0.65225,0.0083288
0.6525,0.0245938
0.65275,-0.0597527
0.653,-0.0418064
0.65325,-0.0697845
0.6535,-0.00903427
0.65375,-0.0867515
0.654,-0.0509145
0.65425,-0.102231
0.6545,-0.0216483
0.65475,-0.0937418
0.655,-0.116763
0.65525,-0.137646
0.6555,-0.107354
0.65575,-0.0317244
0.656,-0.0733499
0.65625,-0.0754524
0.6565,-0.108689
0.65675,-0.155219
0.657,-0.0648057
0.65725,-0.123569
0.6575,-0.0425467
0.65775,-0.0471222
0.658,-0.0399231
0.65825,-0.0376545
0.6585,-0.0236295
0.65875,-0.0170059
0.659,-0.0240869
0.65925,-0.012318
0.6595,0.0124082
0.65975,0.0252508
0.66,0.0153093
0.66025,0.0567014
0.6605,0.0398961
0.66075,0.0138619
0.661,0.0325002
0.66125,0.0413256
0.6615,0.0452889
